,name,class_id,reviews,label
8328,디디에 드로그바,101,차두리 +5카 선에서 정리 가능,0
8329,디디에 드로그바,101,"저는 지공위주로 템포 자체를 원래 천천히 가져가서 그런지 5-2-3 CF로 콘드멘 기용 중인데 큰 불편함은 못 느꼈었어요콘 은카라 그런지 속가는 문제 없긴했는데 첼록바가 좀 더 잘 뛰어 들어간다고는 하더라구요작성자님 말대로 저처럼 천천히 포켓스페이스 공략하면서 2선 활용하시는 분들은 콘, 드록바지만 침투 움직임을 좀 더 자주 가져가야겠다하시는 분들은 첼 쓰면 될듯해요저는 항상 사용하는 선수는 개개인 취향 차이도 있고 다른 선수를 같은 역할로 사용하는건 말이 안된다고 생각해서 전체적인 전개를 고려해서 선수 선택을 본인한테 맞는거로 잘 하면 될듯합니다. (지극히 개인적으로 콘토레스 콘앙리 은카 사용시보다 승률이나 득점률은 드록바가 더 잘 나왔습니다)",-1
8330,디디에 드로그바,101,계속 쉴새없이 침투움직임만 가져가는 거보다는내려와서 받아주다가도 단번에 확 올라가주는 드록바 움직임이 더 좋을 수도 있음. 특히 투톱으로 에우나 카카 이런애들이랑 같이 써주면 개꿀.,1
8331,디디에 드로그바,101,"월클 지박령 똥손 아재가 드맨 영입하고 첼 간만에 찍은 기념으로 댓글하나 남깁니다. 막크 다드가고 이런건 아니지만, 조금만 가까이서 크로스 해줘도 위치 잘잡고 파워헤딩이 뭔지 잘 느껴집니다. 똥손 중 믿음의 쓰루를 주로 하시면 에우제비우, 믿음의 크로스 주로 하시면 드로그바 ㅎㅎ",1
8332,디디에 드로그바,101,이글보니 뮌레알에서 뮌첼로 팀갈고 cfa 드로그바 3카 사용중인데 섭종 대비해서 돈 더 모아서 아이콘 써야 겠네요 cfa 뒤지게 침투잘하는데 아이콘은 뭐 말해뭐해일것 같네요,-1
8333,디디에 드로그바,101,mc랑 아이콘 참여도 똑같음mc 잘썻으면 아이콘은 말할것도없지,-1
8334,디디에 드로그바,101,돈없어서 예전에 mc 드록바 5카 썼는데그때도 개좋게 썼는데 아이콘3카는 더 쓸만하려나..예감없는게 너무 크고 공수 참여도 망해서 별로일거같은데..,-1
8335,디디에 드로그바,101,3카 진짜 씹사기인데 안좋다는분들도 계신거보니까 스타일차이인듯,1
8336,디디에 드로그바,101,ㅋㅋ 맞아요 ㅋㅋ 그냥 전에 쓰던거라 쓰고있음 ㅠㅠ 5성 나오면 바꾸려구요 ㅎㅎ,-1
8337,디디에 드로그바,101,콘드록바 3카 쓰는데 능몸없이 삐용 침패침 쓰고있습니다능몸없어도 반다이크 라모스 차두리 날리던데,-1
8338,디디에 드로그바,101,삐용이 능몸 훈코 쓰고있어요~~! ㅋㅋ,-1
8339,디디에 드로그바,101,선수 하나하나 특징살려서 쓰기 너무 피곤함 ㅠㅠ톱 자원만큼은 만능으로 쓰고싶은 맘임 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ수미 공미를 적폐를 쓰지않아 특징을 살려 재미있게하는데 톱까지 그러기에는 머리아픔 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,-1
8340,디디에 드로그바,101,일단 첼버 4카쓰다가돈 열심히 모아서 첼버 5카 갈까 아이콘 3카 갈까 고민을 쥰ㄴㄴ내게 많이 함.갠적인 생각으로 첼버가 더 좋다고 느끼지만 이번에 아이콘 못 사면 섭종전에 아이콘 못만져 볼 거 같아 아이콘 3카로 데려옴.확실히 첼버가 잘해주는게 있고 아이콘이 잘해주는게 있는데 아이콘은 진짜 크로스 받는 뚝배기가 예술임. 축구화를 그냥 머리에 쓰는게 맞다고 생각함.첼버에는 예감있지만 그래도 감차 잘들어가고 다들 많이 내려온다고 하는데 나는 잘 모르겠음 그냥 엄홍길 빙의되서 존ㄴ나 올라가 있기만 하는데 코치빨로 침투 또한 에토 셰바 토레스 면전에 엉덩이흔드록바임.언제 섭종할지도 모르는데 드맘으라면 꼭 써보길...,1
8341,디디에 드로그바,101,이 글에서 셋쇼s랑 warerkkk 두놈 글은 거르시면 됩니다,-1
8342,디디에 드로그바,101,이번 강화 데이에 은카 강화 성공 후 사용중인데 적응되니 신세계네요ㅎㅎ 첼시로 콘 크포 은카랑 투톱 쓰는데 너무 좋습니다,-1
8343,디디에 드로그바,101,드립이자나 진지충아… ㅋㅋㅋㅋ 진짜 꼭 된장인지 똥인지 맛봐야아네..,-1
8344,디디에 드로그바,101,본캐에서 선수 다 팔고 콘제비 2카 하나사서 주공단일로 원맨팀 하는데 너무 재밌어서부캐도 선수 다 팔고 콘드록 1카 사고 2카 붙여서 첼시 하고있습니다본캐는 순경용으로 쓰려고 콘제비를 산거고 부캐는 구단가치 관리용 + 로망으로 콘드록바를 샀습니다만.. 콘드록바 소문보다 훨씬 괜찮게 사용중입니다본캐 부캐 다 동일하게 5-4-1 방배우님 포메이션 사용중인데CAM이 없이 LCM RCM인데도 드록바가 잘 안내려옵니다즉침+전진압박이해에 개인전술 압박 걸어놨구요침투 움직임 나쁘지 않습니다예전에 다른 계정 첼시에서 MC은카 사용할때는... 진짜 도저히 못써먹겠어서 콘크포로 다시 갈아탔었는데 콘드록바는 만족합니다슛파워 몸싸움은 뭐 말할것도 없습니다만생각보다 헤더 받으러가는 움직임이 별로입니다드록바는 헤더지 하는 생각으로 시작했는데 크로스 올리려는 선수쪽으로 오는 경우도 많고오히려 헤더골은 CM인 굴리트쪽에서 더 많이 나오는듯한..,-1
8345,디디에 드로그바,101,느리고 둔하고 움직임안좋고 3박자,0
8346,디디에 드로그바,101,ㅋㅋ 이새ㅋ 파니까 바로 챔피언스오네 ㅋㅋ,0
8347,디디에 드로그바,101,저는 드록바 +3 사용중인데공미 있는 포매 쓰면 침투도 잘하고 다 패고 다님.공미 없는 포매 쓰면 확실히 쓰기 까다로울 수 있음.하지만 드멘은 겁나 멋짐.......,1
8348,디디에 드로그바,101,토티레반,-1
8349,디디에 드로그바,101,3카 풀케미 122 뽕맛에 인겜 ㅈ사기 ㅋㅋ,1
8350,디디에 드로그바,101,메타바끼고 개사기됨 피잘알시네요 물론3카,1
8351,디디에 드로그바,101,"움직임 둔하고 답답한거 알고있어서 별기대 안했는데, 몸빵, 빨랫줄 슛팅으로 커버하고도 남는다.다만 2선으로 내려오는 움직임, 로빙쓰루 받는 퍼스트터치가 상당히 투박해서 수비수간격랑 간격이 좁으면 뺏기더라.가성비는 시즌카 강화하는게 더좋은건 사실인데 감성값으로 절대 후회는 안할듯",1
8352,디디에 드로그바,101,드~맨 이번 메타에 너무 좋네요 3카 사용중입니다 !,1
8353,디디에 드로그바,101,완전 똥손입니다  드멘3카인데   골결  죽입니다  그리고  확실히 아이콘이라  중요할때 한건해쥬네요,1
8354,디디에 드로그바,101,이게 맞는듯 콘비에리 4카 쓰다가 팔고 콘드록 3카샀는데 비슷한피지컬은 아니지만 움직임쪽에서 비에리가 더 좋은 모습 보여줬었음.,-1
8355,디디에 드로그바,101,헐 저랑 같은분이 전 이비에스 굴이긴함,-1
8356,디디에 드로그바,101,콘 드멘샀는데 움직임 하나 딱 맘에 안드시는분콘 비에리 사세요.콘 드멘에 움직임 보완된게 비에리입니다.,-1
8357,디디에 드로그바,101,"4번째 영접. 3카로 캡굴이랑 투톱도니 미쳤다,,드멘...",-1
8358,디디에 드로그바,101,왜 이제야 만났지.. 개좋네 쓰발,1
8359,디디에 드로그바,101,상대로 만났을때....둔한건 맞는데...둔한걸 상쇄할만큼 몸쌈이 너무 좋아서 ...쓸만할거 같습니다...ㅋㅋ수비 2명 붙어도 슈팅 깔끔하게 차는거 보고 감탄 했네요 ㅋㅋ,1
8360,디디에 드로그바,101,드멘~,-1
8361,디디에 드로그바,101,침투고치 누르는 순간 항공모함 진돗개 데프콘 3 발령임.,-1
8362,디디에 드로그바,101,드~~~멘~~~~~~,-1
8363,디디에 드로그바,101,"몸싸움, 골결 좋음움직임 ㅆ구데기인데 훈련코치로 어느정도 커버가능근데 헤더 못잡는 스트라이커 역대 3등안에 듬크로스 올리려고 하면 사이드로 빠지든지 한참 아래에 있음",-1
8364,디디에 드로그바,101,골결이랑 슛파워가 정말 체감됩니다 그리고 약발도 잘들어갑니다헤더골도 종종 나오고 코치 침패침 빠템공 침착골 하니까 침패침으로 박스로 올려 보내주고난 후에 박스안 연계랑 다이렉트 슛 정말 좋습니다.윙어로 컷백하거나 크로스 하기 좋은선수나 공미에서 잘 받쳐주면 정말 더 좋습니다푸스카스처럼 펑펑차는 대포슛가능합니다,1
8365,디디에 드로그바,101,드록바3카오너가  되었다 ㅎㅎ,-1
8366,디디에 드로그바,101,침투격수랑 투톱 세워놓으면 컷백받아먹는건 최고의 위치에 있어요,-1
8367,디디에 드로그바,101,전 처럼 경합만 하면 볼 날리는 거와 달린 좀 살아나긴 했는데 침투코치 너프 영향이 너무 크다...,-1
8368,디디에 드로그바,101,나도 이제 드록바 오너!,-1
8369,디디에 드로그바,101,패치 후에 말 그대로 무결점,1
8370,디디에 드로그바,101,오 저랑같네요 ㅋㅋ 저도 삐용 침패침 하다가 전방압박 삐용이달고잘쓰고있습니다 ㅋㅋ,-1
8371,디디에 드로그바,101,코치 미비시 고생좀 하긴함 ㅋㅋㅋ,-1
8372,디디에 드로그바,101,"전진압박, 삐용이코치  달고중앙에위치 뒤에서침투 수비라인압박 하면 쓸만함.  헤딩 상향덕분에  이래서 드록바 쓰지 하는 장면 종종 나옴. 참여도 때문에 첼드록이  더 쓰기 쉬운건 인정.그럼에도 콘드록 찾는건 다른시즌 은카를 달아도 콘드록1카 체감을 못따라옴.",-1
8373,디디에 드로그바,101,패치 후로 크로스- 헤딩 하면 다 들어가네요 ㅋㅋ 이번 패치 최대 수혜자 ㅋㅋㅋ,1
8374,디디에 드로그바,101,ㄹㅇ저도 레반이나 드록바 같이 호불호 타는 격수가 잘맞음골넣을때 감성뽕은 덤,1
8375,디디에 드로그바,101,어차피 트로피 풀려도 위에 애들은 잘 안나와요 걱정 안하셔도됩니다,-1
8376,디디에 드로그바,101,아이콘 지금사면 손해겠죠 트로피 이벤트 때문에...........,-1
8377,디디에 드로그바,101,은카 만났는데 오줌 지렸다 ㅅㅂ,1
8378,디디에 드로그바,101,감성값 너무 비싸네,0
8379,디디에 드로그바,101,전형적인 감성콘 드록바한테 뚝배기 기대하면안됨 침투해도 좌우측면우로 빠짐 팬심으로 첼시 많이했는데 지금 메타에서 너무 힘들게 게임을해야함 하지만 감성과 간지로 첼시라면 무조건 쓰게됨 ㅠㅠ,1
8380,디디에 드로그바,101,"이건 맞음 공없을때나 C몸싸움은 좋음. 하지만 c누르면 애가 몸싸움하는데만 정신팔려서 공 어디로 굴러가는지 조차 모르고, 침투/드리블 시에는 몸무게70kg도 안나가는 몸약한 애들이 비비기만 해도 다 넘어지고 뺏김. 다이버가 있어서 그런가 잘 넘어짐. 하지만 상대 파울은 절대 안줌. 이거 빼곤 감수하고 쓸 만함",1
8381,디디에 드로그바,101,아마 루카쿠 영입하시면 드록이 아른거릴겁니다 ㅋㅋ,-1
8382,디디에 드로그바,101,답변 이제야 확인했네용 감사합니당 !!,-1
8383,디디에 드로그바,101,제자리 몸빵은 좋은데 드리블 혹은 침투시 몸빵이 생각보단 별로임 침투는 삐용이랑 침패침땜에 그렇게 안좋지는 않음,1
8384,디디에 드로그바,101,드록현역시절 경기보셨음 드록쓰시고가속은 루카쿠가 더 빠르고 그외는 드록이 더 좋았어요,-1
8385,디디에 드로그바,101,대댓 본문은 4카라고 적은듯한데 글전체 문맥상으론ㅋㅋ저걸 카카라고 읽어버리네 문맹새.끼ㅋㅋ,-1
8386,디디에 드로그바,101,쓰루찔러서 골대 앞까지가서 dd 보다그냥 각나오면 걍 슛후리는게 더 잘드감 미쳤네,1
8387,디디에 드로그바,101,삐용이 침투 달고 쓰니깐 침투까지 개사기 ㄷ ㄷ,1
8388,디디에 드로그바,101,드록바 양발주기엔 좀...실축에서도 드멘이 수비가담도 많이 해주던 선수라 3/3 된 듯하네요훈코 전엔 진짜 너무 내려앉아서 힘들었는데 그래도 침투 관련 코치 다니까 괜찮더라구요메타에 안맞아서 아쉬운건 사실인데 몸쌈이랑 슛팅 하나만큼은 디지는듯,1
8389,디디에 드로그바,101,얘 자꾸 측면으로 자리 이동하는데 그거 싫으면 lf st rf 로 바꾸고 st 자리에 놓으면 측면으로 안가고 센터 지킴 ㅋㅋ,-1
8390,디디에 드로그바,101,그거는 mc드록때도 나온소리임,-1
8391,디디에 드로그바,101,사겨싶은데 왜케 내려가지..,-1
8392,디디에 드로그바,101,응 사망선고남 ㅅㄱ,-1
8393,디디에 드로그바,101,드록바가 더좋을수도있지 누가 제비맘 아니랄까봐 ㅋㅋ 으휴,-1
8394,디디에 드로그바,101,닉값한다는게 이런건가,-1
8395,디디에 드로그바,101,4카쓰면 안좋을수가..ㅋㅋㅋㅋ,-1
8396,디디에 드로그바,101,삐용 침패침 달면 좋음 4카 쓰는중 몸쌈 ㅆㅅㅌㅊ q 누르고 c 등지면서 e누르면 골대 바로 앞까지 가있음,-1
8397,디디에 드로그바,101,캡틴은 그저 어그로였고 첼시앰버가 찐이였네.. 은카+은카케미만 받아도 스텟 차이 오지고 + 예감; 시즌을 잘못만들었네,-1
8398,디디에 드로그바,101,둘이 투톱쓰고있는데 솔직히 제비가 더조음..,-1
8399,디디에 드로그바,101,2카 쓰고있는데 방향전환은 진짜 암걸라는데.....그거제외하곤 다만족합니다,1
8400,디디에 드로그바,101,캡드록 건장체형에 참여도 32...ㅎㄷㄷ,-1
8401,디디에 드로그바,101,전 드멘 3카 4222 투톱 쓰는데 정말 대만족입니다챌1~챔 왔다갔다 하는데 진짜 드멘 쓰면 현역시절 생각도 나고 해서 겜이 재밌습니다제비는 현역 아는분이 안계실거 같네요,1
8402,디디에 드로그바,101,피온2 네 형,-1
8403,디디에 드로그바,101,다른분들 글도 좀 읽어보고 글좀 싸지르세요 ^^ 세상 니가 옳다 우기시지마시고 틀딱님 사회생활 가능한가 ㅎㅎ,-1
8404,디디에 드로그바,101,여기도 빌런이있다니..,-1
8405,디디에 드로그바,101,새시즌 나와도 콘은 콘일듯. 난 좋게 사용하는중 체감 침투 몸쌈 슛 다 좋다~,-1
8406,디디에 드로그바,101,그럼 카카 사 ㅋㅋㅋㅋ,-1
8407,디디에 드로그바,101,굿굿,1
8408,디디에 드로그바,101,제비에서 드록으로 넘어옴드록바를 훨 좋게 쓰는중제비가 속가로 찢는건 맞지만 침투캐는 무조건 비비는 상황이 빈번하고몸이 비벼져야 수월하단걸 느낌,-1
8409,디디에 드로그바,101,mc5카를 너무 좋게써서 무리해서 넘어왔는데 진짜 개좋다 난 얘땜에 첼시만 할거다 너무 좋다,1
8410,디디에 드로그바,101,좋은공격수임은 분명하며 지금껏썼던 격수 탑5안쪽은 무조건 들어오는 선수  다만 이쉑은 침투나 속가 체감 이런건 적응하면서 쓸만한데  크로스나 컷백받을때 움직임이 진짜 기이할정도로 ㅈ같음  이것만 아니면 계속가는거였는데... 본인은 이점말고는 나머지부분은 불만없었음  참고하셈,-1
8411,디디에 드로그바,101,st 드록바 cf 핫굴 5카강추드림. 둘이서 점프 뛸 때마다 상대는 두려울듯,-1
8412,디디에 드로그바,101,다시 너프.. ㅊㅋㅊㅋ,-1
8413,디디에 드로그바,101,여기서 까대는만큼 답답함은 모르겠는뎀..침투성애자면 제비가 좋긴할듯,-1
8414,디디에 드로그바,101,애초에 록바는 성능말고 감성과 간지나는 용도로만 쓰는거임,-1
8415,디디에 드로그바,101,오늘 콘드록 5카 칸나바로 8카로 날려버림,-1
8416,디디에 드로그바,101,"싸이렌에 침패침으로 잘쓰다가 팔았었고헤더 상향이라해서 다시 데려올까 했는데침투코치 너프면 ,,조금 고민을 더해봐야할듯 침투코치 영향이 ㅈㄴ큰선수라ㅠㅠ,,",-1
8417,디디에 드로그바,101,팔고나니 헤더상향... 싸발적이누~,-1
8418,디디에 드로그바,101,테섭 후기 : 밑에 분이 더 구려졌다고 하는데 전술 훈코를 지금 라이브섭에 맞춰놓고 너프된 삐용이랑 침패침을 쓸려니까 구릴수 밖에없는거다 ;;  예전 무지성 크로스 메타때처럼 타켓맨 수비라인 압박 중앙위치 세개 걸어놓고 능몸 침착 두개 달아서 써보면 반데이크고 보아텡이고 먼저 자리 선점하고 뚝배기 깝니다 최근 패치로 몸싸움수치> 체형 으로 바껴서 예전 모습 나옵니다 최대 수혜자라고 봄 괜히 지금 제비가 시세떨어지고 드멘이 더 올라가는 이유일거라 생각합니다,-1
8419,디디에 드로그바,101,삐용 최대 수혜자였는데 ..,-1
8420,디디에 드로그바,101,"3카 들이고 즉침,침패침사용 15판 사용해보았는데 확실히 침투는 다른선수보다 느려 완전 찬스 아니면 사용 안하시는게 좋고 좀 만들어가는 플레이와 헤딩 플레이를 하게되니 게임이 조금 재미있어 지네요~ 게임 시작하면 침투각만 노리고 있는 제가 싫어서 영입하게되었는데 침투 너무 재미없어 하시는분은 쓰셔도 괜찮을듯합니다. 한달 정도 사용하고 다른선수 사용할때 티어까지 올릴수 있는지 테스트 해보려고 하니 테스트후 후기나 팁 올려보도록 할게요~ (몸싸움은 생각보다 약한 느낌입니다)",-1
8421,디디에 드로그바,101,"사이렌, 침패침 하고 타겟맨 설정해놓고 하면 오짐",1
8422,디디에 드로그바,101,또 1카 근본론도 모르는 급식이가 또또... 스텟만보고 겜하노 ㅉㅉ 고유체감이란게 있단다,-1
8423,디디에 드로그바,101,3카 960에 “해줘”,-1
8424,디디에 드로그바,101,3카 960에 “해줘”,-1
8425,디디에 드로그바,101,드록바 3카 2주후기. 코치 침패침 삐용이 장착 기존 otw까꿍이 금카 5개월 정도 쓰다가 써서 그런지 금방적응됨 기본적인 타겟터이며 속가는 구데기인듯.. 뭔가 느려 그래서 금방 수비한테 잡히나 코치를 적극적으로 이용하면 침투후 골은 기가막히게 넣음 코치 없었으면 얘 안썼을듯 그리고 써보며 느낀건데 겁나 내려와.. 그래서 개인전술 타겟터 뒤침 중앙위치 두니까 그나마 덜내 려오고 공격진에 머무는 횟수가 늘어도 겁나 내려가 있네 이생각이 가끔 듬 드멘의 가장 큰 장점이 골결 헤딩 몸싸인데. 골결은 피4 거의 탑급 헤딩은 복불복인듯 노마크일때 걍 넣으나 수비랑 비벼질시 복불복으로 넣거나 못넣는게 많음 거기다 삐용이 겁나 안누르면 크로스날릴때 자리 없어서 개빡침 크로스 올릴때 무조건 삐용이 필수 필자는 개인적으로 호돈 토레스 이런 날렵하고 드리블 잘되는 애들 잘못씀 ... 그래서 드멘이 젤 잘 맞는듯 공격수 드리블쳐서 골넣거나 개인기 잘할진신없고 버티는거 좋아하면 드멘ㄱㄱ 강추임 대신 삐용이 침패침은 필수 없으면 걍 호돈 토레스 쓰삼,1
8426,디디에 드로그바,101,인생 실패자들 집합소고 ㅋㅋㅋㅋ,-1
8427,디디에 드로그바,101,드록바 관심있는데 스쿼드좀 한번 보여주세용~ 겜상 아이디 알려주시면 검색해보겠습니당,-1
8428,디디에 드로그바,101, 4카 사용중입니다 악평이 심해서 고민했는데 드멘쓰고 티어 쭉쭉 올라지금 슈챌인데 제가 잘맞는건지.. 토날두 은카 쓰다 왔는데 체감이랑 가속은 드멘이 훨신좋다고 느껴지네요 등딱 뚝배기는 물론 슛팅도 ㅆㅅㅌㅊ  원톱 보단 투톱 에서 CF 로쓰는게 좋더라구요 굴리트 느낌으로,1
8429,디디에 드로그바,101,아아 CP 시즌 ㅋㅋ,-1
8430,디디에 드로그바,101,ㄴㄴ ebs가 아니라 cp시즌,-1
8431,디디에 드로그바,101,Mc도 비비는데.. EBS는 넘사일듯..ㄷㄷ,-1
8432,디디에 드로그바,101,드록바3카 후기큐부 너무느림 ㅠ 치고달리기 볼컨트롤 답답 ㅠ이게 젤 단점 ㅠ W패스받을때 침투속도준수! 슛팅1티어!  슛팅이젤장점!  그치만 다른 격수도 저만큼해주는게 많아서팬심이면 콘드맨 쓰시면좋을듯 아니면 굳이...,-1
8433,디디에 드로그바,101,쓰다 보면 진짜 다 뿌수고 다님 (키보드),0
8434,디디에 드로그바,101,프로들도인정하는 메타최대피해자,0
8435,디디에 드로그바,101,"슛, 몸싸움 빼고 다 구림 진심임",0
8436,디디에 드로그바,101,사이렌침패침 달고 쓰는 중인데 걍 존나 씹사기다몸쌈 중거리 골결 제공권 헤딩은 원래부터 완벽했고그나마 모자랐던 침투를 코치로 보완하니 그냥 미친놈 그자체,1
8437,디디에 드로그바,101,초기 아이콘출시때보다 시즌 토티 토츠가 좋아진 상황에 얘를 쓸이유는 감성 말곤없음성능 챙기려면 mc고강으로 가세요,-1
8438,디디에 드로그바,101,드록바 이곳에 오셔서 전쟁좀 끝내주세요.. 이곳이 전쟁터네요,-1
8439,디디에 드로그바,101,여기 뭐냨ㅋㅋㅋㅋ 존나 싸워대네 ㅋㅋㅋ 존꿀잼,-1
8440,디디에 드로그바,101,사고 바로 연습경기 드멘 해트트릭순경 해트트릭 후 상대방 나감진짜 지린다.. ㅋㅋㅋ,-1
8441,디디에 드로그바,101,여기서 팩트하나 말하자면 넷상선수하나로 넷상에서 싸우고 있는 너거들 인생이 레전드 아닙니까.. 하 이러면 또 찔려서 개거품물고 덤벼들러올텐데,-1
8442,디디에 드로그바,101,깔끔하게 워터님이 써본거인증하고 악평을하는 호평을 하든 하면 되겠네요,-1
8443,디디에 드로그바,101,여기 써본적도 없는 그지새끼가 글 남깁니다~,-1
8444,디디에 드로그바,101,사용해본적도 없는 그지새끼가 까는게 웃긴거란다 ㅋㅋㅋㅋ머저리새끼야,-1
8445,디디에 드로그바,101,아이고 그 여유 부려서 참 자랑스럽네 ㅋㅋ 온라인 상에서나마 현실 부정하면서 즐겨라ㅋㅋ 여기서는 니가 뭔들 못하겄냐 ㅋㅋ,-1
8446,디디에 드로그바,101,까더라도 실사용해본 유저가 까는건 이해하는데사지도 못하는 그지새끼가 까는게 문제인거란다 개 거렁뱅이새끼얔ㅋㅋㅋ,-1
8447,디디에 드로그바,101,까는것도 평가임. 구라라고 느끼면 무시하고 만족하고 쓰믄 되지 다들 까이는게 찔리는지 아주 발광들을 하기에 우스울 뿐,-1
8448,디디에 드로그바,101,그리고 콘은 곧 얼티밋 나오면 떨어짐 ㅎㅎ,-1
8449,디디에 드로그바,101,리오넬메쉬님 말이 맞아요 ㅎㅎ 돈많으면 간지용이든 뭐든 쓰면 된다고 생각함 ㅎㅎ 쓰는거 가지고 까내리는 것도 문제,-1
8450,디디에 드로그바,101,21토츠 루카쿠 은카면 콘드록 씹어먹음;;,-1
8451,디디에 드로그바,101,병신들이 악평도 평가의 일부인데 평가글에 악평 남긴걸로 주댕이에 개거품 무는거 개웃김 ㅋㅋ 지들이 잘쓰고 있으면 어쩌라고 ㅋㅋㅋ 구린게 사실인데 ㅋ,-1
8452,디디에 드로그바,101,여유 있다고 다 너처럼 게임 돈 쳐질러 바르진 않는단다 찌질한년아 어휴.. 여기서 부자 놀이라도 해야 친구라도 생기나본다 걍 니 혼자 나 돈많다 지랄하면서 쳐노세요ㅉㅉ ㅋㅋㅋ,-1
8453,디디에 드로그바,101,ㅋㅋ 게임 현질한게 인생업적인가 지 말만 들으면 뭐 지가 이건희인줄 아나벼 ㅋㅋㅋ 사이버 세계에서 꽃보다 남자 찍고 앉았네 병신년이 ㅋㅋ,-1
8454,디디에 드로그바,101,헤딩 메타 와도 첼시에 헤딩이랑 속도 몸빵 다 되는 루카쿠 고강써버리면 됨 ㅋㅋ,-1
8455,디디에 드로그바,101,어디서 병신같은게 말을 붙여ㅋㅋ 드록바 니나 마니 쳐 빨든가 쳐 깝싸대지 말고ㅡㅡ,-1
8456,디디에 드로그바,101,차붐이랑 라울이 109. 근데 드록바 따위가 110은 개뿔따구다 ㅋㅋ,-1
8457,디디에 드로그바,101,실축이면 오버롤 107도 아깝다. 110은 개뿔ㅋㅋ 얘가 110이면 즐라탄 은퇴하면 112는 되겄네 ㅋㅋ 게임부터가 이 지경이니 사이비 마냥 정신병자처럼 빨지 ㅋㅋㅋ,-1
8458,디디에 드로그바,101,네 주워 들었으니까 쓰시라구요~,-1
8459,디디에 드로그바,101,그냥 맘 편하게 콘제비나 콘카카 사세요,-1
8460,디디에 드로그바,101,3카좀줘...835...,-1
8461,디디에 드로그바,101,팩트 말해도 분탕질이라고 지적받는 세상,-1
8462,디디에 드로그바,101,드록바 진짜 개사기임 ... 빨리실금으로 2카 붙여서 써야겠어요ㅠㅠ,1
8463,디디에 드로그바,101,진짜 개 사기다 에우제비우 써보진 못했지만 드록바 지린다 최고다 매경기 2골이상 무조건이네 ....,1
8464,디디에 드로그바,101,그만좀 싸워;; 그래픽쪼가리가지고. 좋고 쓰고싶으면 쓰는거지 구리네 좋네 깝치지말고 제비후빨러새끼들 마냥 자칭00맘 실제엄마 된거마냥 남들이좋다하면 미소머금고 흐뭇해하고 안좋다하면 지들패드립먹은거마냥 입에 개거품무는거보면  져 패고싶으니깐 ^^*,-1
8465,디디에 드로그바,101,3카좀 줘..,-1
8466,디디에 드로그바,101,드멘은 전쟁을 종결시켰는데.. 여긴 전쟁터~ㅋㅋ,-1
8467,디디에 드로그바,101,위에 보시면ㅋㅋㅋㅋ핫호돈3카 쓰는 저 거지 말하는거 같은데요 ㅋㅋㅋㅋ,-1
8468,디디에 드로그바,101,"그런 의도면 그런식으로 처음부터 써야지 지금 말하는 뜻이 포함되어 있다고 전혀 볼수 없는""""팩트 : 돈 없어서 못사고 추측성 글만 적어대는 거지무리들""""라는 문장을 쓴 너도 딱히 뭐라 할 처지는..",-1
8469,디디에 드로그바,101,왜자꾸 혼자서 부들부들 거리고 그르냐,-1
8470,디디에 드로그바,101,제비는 많이 써봐서 질려서 ㅎㅎ 많이쓰세요~~ 저는 감성으로 가는거니까 ㅎㅎ,-1
8471,디디에 드로그바,101,그니까 팩트는 돈 없어서 둘 다 못사잖아 왜케 급발진하누,-1
8472,디디에 드로그바,101,팩트 : 돈 없어서 못사고 추측성 글만 적어대는 거지무리들,-1
8473,디디에 드로그바,101,나 3카 쓰는데 쓸만한데... 코치 삐용이에 전방압박 박아두면 침투머신이 아니 침투하는탱크 침탱됩니다.,-1
8474,디디에 드로그바,101,움직임 하나만큼은 진짜 톱놓은 농협 데쿠수준 ㄹㅇ몸쌈은 c만 누르면 정말 좋긴하더라헤더는 공경에서 만날따 종종당하면 화나는 수준근데 움직임 저러면 진짜 쓰시는분들 힘들듯,-1
8475,디디에 드로그바,101,침투 느려터져서 보아텡한테 날라가면 저절로 아오 저 병~~~싄 소리 나옴 ㅋㅋㅋ,0
8476,디디에 드로그바,101,골 넣으면 저절로 드멘~~~ 소리나옴 세레머니 파워슬라이딩 개간지,-1
8477,디디에 드로그바,101,아이콘 드록바 세글자로 표현해 줌. = 제비 사,-1
8478,디디에 드로그바,101,드멘제 티어를 멱살잡고 끌어올려주시는군요그대 영원하리드멘,-1
8479,디디에 드로그바,101,저 주십쇼 ㅠ,-1
8480,디디에 드로그바,101,진짜 팬심에쓰려했는데 현재 엔진에서 너무 구데기수준이네요,0
8481,디디에 드로그바,101,안돼... 그냥 제비가요 이번메타는 안돼..,0
8482,디디에 드로그바,101,불쌍하다..,-1
8483,디디에 드로그바,101,감사합니다~,-1
8484,디디에 드로그바,101,슈챔; 아무나 그이하; 날두,-1
8485,디디에 드로그바,101,무지성 zw 메타 너무 좋다 ㅋㅋ 수비수들 오관육참 하면서 밀고 들어가는데 쾌감 지린다 ㄹㅇ...,1
8486,디디에 드로그바,101,이새끼 움직임돔 어캐해라 ea야 드록신을 드록 ㅂ ㅅ으로 만들어놨네,0
